frame__TwOuh73cGGQ__0002302.jpg,965.16724,481.63928,-233.99007,958.9374,472.1732,-189.74345,959.2682,472.31735,-189.84889,959.8867,472.54633,-189.74042,951.6018,471.22076,-231.68085,948.0204,470.9362,-231.61226,944.4613,470.73828,-231.40674,946.8341,478.41562,2.6725276,925.32477,475.15222,-183.43768,962.3103,495.06396,-168.09848,955.6497,494.4562,-219.98123,958.54236,552.40985,76.45076,879.2078,534.00977,-264.55243,1033.057,605.51935,-112.54492,945.2375,612.63055,-430.8214,1027.3824,538.76117,-350.8426,995.4517,528.57916,-325.5147,1029.3239,522.02094,-376.43475,1010.0362,504.07712,-336.7582,1010.2937,514.69006,-328.81784,988.8535,501.1702,-336.72913,1009.0741,521.8515,-337.79956,984.54333,511.23627,-318.1407,862.1262,695.20215,109.564186,799.81366,691.05255,-109.360825,983.50287,729.6706,-142.73036,846.5285,745.61084,-650.0755,928.703,840.7487,140.41777,803.5553,865.4923,-355.55615,904.3236,861.4385,165.87582,789.868,878.1315,-335.3975,987.4151,884.73834,52.425358,822.22076,916.94684,-528.05853
frame__YArvGEk8c6c__0002123.jpg,1250.3633,554.93976,-724.51013,1265.1691,532.1065,-732.5111,1272.6324,532.0576,-732.4841,1280.3608,531.74524,-732.147,1240.8701,529.9033,-736.75586,1233.3674,527.87244,-736.65,1225.9772,526.2031,-736.7068,1293.128,522.83514,-537.2519,1214.2201,513.5898,-547.19006,1259.3086,565.25696,-632.67206,1237.6685,563.3386,-635.15094,1352.9335,556.99115,-179.1875,1167.6368,544.5123,-214.29712,1428.742,603.28,184.39474,1097.4104,580.01056,213.19955,1429.3296,685.7693,343.45972,1090.9911,674.73517,481.84598,1438.1648,705.932,343.43063,1075.4999,694.1122,510.05167,1420.188,701.49786,283.68082,1100.0833,698.7463,468.66678,1411.0858,704.208,323.82208,1110.8662,697.3092,475.79614,1314.1539,762.80365,-14.303471,1207.0519,762.5013,14.253958,1473.5598,757.5775,-418.3095,1061.4147,713.52234,-389.12717,1415.9062,948.54895,-478.6814,1103.698,921.0951,-200.02342,1386.4518,995.5207,-491.8935,1131.1661,967.33826,-186.62442,1472.4916,965.95905,-651.5574,1042.9812,955.1631,-336.45297
Screenshot_2021-02-11 at 15.28.33.png,618.9405,276.98508,-300.17935,624.3057,265.3878,-279.5628,628.8311,265.08136,-279.5847,633.4163,264.68524,-279.6078,611.37427,266.442,-280.57663,606.47485,266.6762,-280.51294,601.57587,267.01535,-280.45386,639.1026,270.58734,-160.19188,595.39276,273.36917,-166.79358,627.78406,288.919,-257.41092,610.69946,290.01288,-258.9955,669.7045,325.86365,-97.468285,564.00116,327.883,-101.150536,701.5935,399.35715,-197.88724,528.7613,400.02808,-212.71619,732.8559,359.6147,-361.05002,507.97217,360.2346,-411.98743,747.52057,343.035,-405.03296,498.16357,348.6937,-451.8554,746.14746,332.48108,-397.11755,500.29843,333.88623,-451.31262,735.8995,338.56046,-365.70248,508.21866,339.6231,-416.32352,646.7696,450.22223,7.322051,585.7655,451.31616,-6.818625,708.7608,470.65378,-354.48672,550.6016,469.47128,-388.49808,672.15405,553.47815,-87.12991,565.15546,561.2957,-159.23447,655.89044,564.29504,-66.373276,575.51776,573.71497,-142.44339,696.95825,594.3364,-178.27943,549.4909,599.74286,-269.8115
Screenshot_2021-02-11_at_15.51.18.png,1262.7028,548.63873,-451.85458,1276.9359,526.5138,-416.43185,1286.4746,526.2067,-416.24857,1296.1483,525.6757,-416.28665,1248.9088,528.56165,-416.5288,1239.1942,529.13806,-416.2128,1229.4567,529.9513,-416.4289,1312.3229,538.13074,-147.1418,1217.3883,543.59155,-152.53763,1281.5973,574.0546,-349.03397,1246.8749,575.5527,-350.33527,1377.695,629.14716,-41.98515,1152.4852,641.6494,-51.485687,1424.1062,713.6355,-432.36493,1110.6196,732.5025,-478.01147,1464.5199,717.92865,-1113.1915,1103.3711,702.92175,-1156.9712,1492.2836,734.9207,-1247.9282,1098.4469,714.7386,-1286.8737,1462.9127,717.3312,-1277.3221,1115.222,684.53735,-1297.9609,1447.1794,717.0731,-1141.6583,1125.7755,688.6607,-1174.3167,1351.6249,894.8241,-0.35477895,1207.6724,902.7744,1.5860529,1473.1101,961.4809,-755.7974,1062.2192,988.99506,-730.9823,1394.711,1176.42,-281.5518,1125.6042,1182.9011,-310.02634,1356.5792,1212.3436,-248.56017,1163.7704,1214.8793,-279.29605,1456.9689,1262.6714,-502.15137,1064.1046,1273.8712,-531.80493
Screenshot_2021-02-11 at 15.20.52.png,603.681,330.32324,-361.75095,609.84406,317.9042,-342.23843,615.05994,317.66287,-342.20874,620.2571,317.34335,-342.1924,595.5765,318.63925,-340.89883,590.3192,318.68283,-340.80408,585.0295,318.85565,-340.86365,627.292,322.10553,-219.52791,579.1388,324.14786,-214.61986,613.928,342.0253,-317.12753,595.07086,342.57526,-315.2056,662.05963,380.8812,-177.4304,548.956,385.77625,-148.81857,652.5346,477.2979,-358.59616,549.51575,487.33102,-332.63757,611.2872,412.27563,-548.61993,582.46893,415.37756,-551.9264,600.3015,393.549,-589.36444,592.4235,396.2515,-590.1721,608.2008,380.38055,-557.7386,584.2806,380.9886,-563.24286,607.0933,386.452,-538.75323,587.71216,387.61868,-543.03613,642.3044,504.2238,-2.5711513,575.8065,506.1577,2.9593463,699.65436,489.03458,-410.94598,532.4174,487.245,-409.15213,669.6417,599.7742,-265.59296,544.53687,607.5444,-307.18616,660.32,610.96655,-256.93225,552.9538,623.5454,-303.23248,666.9503,646.832,-414.82758,539.4749,652.08575,-456.78073
Screenshot_2021-02-11 at 14.44.55.png,464.2285,227.07672,-193.18462,468.9355,222.50934,-171.90903,471.65207,223.28914,-171.90858,474.43616,224.04419,-171.92023,460.36218,220.76712,-174.43817,457.32257,220.12114,-174.3833,454.26495,219.60735,-174.41937,476.90213,230.19247,-70.954185,448.144,224.17046,-85.532135,467.14404,237.64967,-157.88937,457.0705,235.26811,-161.6869,490.69913,268.9839,-93.19008,422.8095,257.53394,-121.57747,517.9603,266.54892,-280.76114,427.22006,274.5008,-297.82062,464.3268,248.57365,-365.29507,477.21533,258.01004,-367.1204,453.87402,243.75114,-392.0445,486.28745,253.36565,-394.16266,448.83685,245.41217,-368.33124,491.3522,250.65671,-374.97513,451.42114,251.08199,-360.4445,487.7501,255.65823,-361.24945,467.4291,364.50406,10.354838,422.13113,357.4191,-10.244105,511.29495,336.91495,-276.46042,390.09952,339.6767,-313.82126,491.80005,420.2462,-115.37131,384.8056,420.90195,-171.29259,478.21524,436.70242,-103.5837,389.6776,437.19937,-161.68726,519.805,441.3908,-209.4998,368.08545,440.34048,-274.596
Screenshot_2021-02-11 at 15.51.36.png,205.28975,449.41492,-298.3568,212.00128,428.95398,-303.38388,218.82556,427.7771,-303.32294,225.61617,426.5247,-303.26035,194.224,430.1807,-304.48148,187.12828,429.7322,-304.34586,180.01735,429.4124,-304.33762,235.53903,424.28546,-239.62358,170.69492,428.33627,-244.2703,217.94981,458.82413,-265.93246,195.55411,460.02502,-266.7859,270.17984,452.44485,-167.00258,153.3565,454.17572,-167.29594,309.03882,530.3845,-215.53922,131.94711,523.2144,-199.28146,237.0353,513.1136,-308.5153,173.42595,514.34326,-321.7837,215.8757,518.71716,-329.18726,185.30783,522.0375,-344.3164,214.14755,498.38654,-314.32666,189.43355,503.98657,-341.49878,217.76675,498.21017,-303.39685,189.8903,502.38754,-321.40726,248.1576,548.07916,-5.592287,190.6271,548.42554,5.602694,282.21158,543.09814,-203.12091,138.52602,540.8304,-193.77158,247.33192,610.80255,-67.130875,178.03299,605.769,-52.018406,236.55093,621.3158,-54.937397,195.92526,615.448,-38.466446,258.1902,648.02094,-120.393005,153.59586,648.73834,-89.51183
Screenshot_2021-02-11 at 14.32.32.png,351.85645,277.35986,-419.53403,357.14154,263.7699,-414.16037,361.40878,263.20435,-414.13342,365.6998,262.5527,-414.06906,345.30347,263.94897,-412.1019,340.95108,263.28488,-412.00644,336.55032,262.7201,-411.95105,372.50473,258.17218,-311.75647,330.32602,258.647,-304.54382,359.4129,281.82086,-374.73065,344.96228,281.75406,-372.1229,403.0604,279.101,-225.25804,303.73346,279.73758,-214.6972,467.71606,324.09735,-323.87097,243.66919,323.15784,-296.65268,448.2777,360.99554,-476.56973,260.24802,367.6163,-460.47552,445.60312,375.64282,-513.7209,262.0809,386.9685,-503.79,433.9459,366.07907,-518.29346,277.12943,377.94046,-509.56216,432.57983,364.81033,-479.7677,278.89578,374.48087,-465.85663,383.50888,388.27658,-5.5785513,330.7936,389.32028,5.9427714,415.98596,399.81158,-344.59445,293.8544,404.4879,-300.30997,398.7895,478.82822,-113.08784,305.88333,478.8719,-71.27258,391.427,489.16464,-95.327866,315.4076,489.72485,-53.29125,404.22736,516.46423,-203.5602,289.15692,513.9914,-161.45601
Screenshot_2021-02-11 at 14.33.03.png,331.411,131.40019,-192.4449,336.91824,118.84446,-178.31804,341.45605,118.58009,-178.32532,346.04593,118.24243,-178.31583,323.79678,119.04737,-179.69499,318.8422,118.77467,-179.57904,313.87744,118.601204,-179.60109,351.21213,120.40867,-68.29126,305.52368,120.736336,-75.33869,339.02164,140.8016,-149.95757,322.06308,140.7451,-151.56676,377.8461,161.85675,-14.659033,274.3511,160.05902,-13.785877,412.74612,218.36197,-126.683586,242.91035,226.27208,-136.40053,385.6309,224.06146,-352.6589,269.10757,216.17497,-368.1245,378.12872,233.1708,-398.8251,276.89938,220.03635,-409.35583,371.00934,221.90802,-391.76422,283.9539,204.65489,-410.57004,370.71072,221.47897,-354.19232,285.11337,206.05669,-370.3625,350.4332,286.9766,2.7524157,292.052,286.73572,-2.4115283,389.37958,267.69736,-344.98877,254.11853,272.13254,-329.81607,372.63174,384.5345,-261.22513,265.51166,379.63724,-247.02235,362.0583,400.84833,-257.20456,273.28055,395.56412,-241.1387,383.94794,424.9196,-379.25107,252.47311,416.86295,-352.6672
frame__diFjQVUL7wk__0007470.jpg,1071.2266,457.09882,47.011425,1064.345,439.65103,57.536884,1060.5698,437.83817,57.736797,1056.7969,436.07486,57.6717,1069.5271,443.1875,0.89381576,1068.9714,443.21014,1.0041982,1068.2163,443.3174,1.130819,1034.5717,433.84183,134.43181,1050.6912,443.03113,-124.25539,1056.487,465.39465,81.51531,1061.3069,468.04758,8.994949,959.8123,477.2007,308.5399,1022.04016,503.40097,-237.27522,955.8171,542.54584,526.3159,1045.1375,598.1842,-222.97546,1015.3624,495.49396,700.3472,1067.213,535.22437,-32.59576,1029.4669,474.33966,751.00195,1077.5542,515.46783,-44.79024,1028.7651,468.74088,740.0447,1071.3562,505.17758,-28.577625,1023.3665,477.40833,698.08435,1065.6642,514.5311,-18.409986,845.4755,603.09985,180.15736,874.7821,616.8541,-180.46912,955.3891,649.1398,556.8408,1021.19885,674.0133,-221.4225,896.8868,766.761,755.52374,968.57117,818.10266,-289.36166,871.9204,787.2806,775.98785,935.2046,844.74567,-290.04926,932.0621,789.38574,847.5855,1024.5763,851.7897,-264.341
frame__MythPbjCmZU__0019103.jpg,773.70996,502.35754,-163.92694,780.26135,483.40698,-174.47209,785.73456,481.32358,-174.3884,791.2145,479.1357,-174.17114,770.8051,486.26404,-124.577866,768.55804,486.51395,-124.410614,766.34094,486.9146,-124.352905,814.1474,477.9826,-169.83127,783.1649,487.05377,50.903072,795.36273,511.835,-159.63937,781.04095,516.35986,-95.834305,887.7312,538.4062,-256.83838,809.3621,551.433,192.72237,842.61005,669.47156,-400.78513,780.819,648.4304,84.88618,770.7433,594.6739,-393.91125,752.68494,582.8164,-193.58908,750.2959,573.29584,-429.0629,739.5459,567.0668,-230.27718,766.12915,561.323,-413.80768,749.60016,557.10455,-212.20409,774.9462,569.54706,-384.16077,758.46,562.768,-192.66234,969.41766,680.31964,-116.26774,913.9458,687.3073,116.98449,894.9865,709.3405,-612.797,804.32635,677.3126,-279.0274,958.2903,869.79785,-491.90878,869.75275,823.2415,-249.73251,981.2549,892.3871,-485.1756,897.35876,846.91016,-249.985,922.8914,932.2289,-666.65906,832.61035,872.0101,-380.93228
frame__6g3BE11bR4s__0021022.jpg,1120.106,287.31924,-595.35925,1115.5624,264.88168,-544.32574,1120.6587,265.0987,-544.4133,1126.0673,265.3343,-544.47125,1093.9502,263.88416,-591.87225,1083.775,263.0446,-591.7348,1073.6692,262.47357,-591.64014,1109.8575,270.84262,-270.64795,1037.7703,266.84888,-477.12436,1119.8433,310.38486,-492.61414,1094.337,309.5025,-549.7583,1138.1326,357.14175,-142.05743,943.213,384.00076,-491.06696,1297.1898,365.11447,-314.57806,960.12317,568.1455,-855.416,1341.9628,337.49637,-641.50275,1049.2971,437.2864,-1155.6224,1370.5458,330.04056,-701.6352,1079.1711,397.05652,-1233.9067,1340.5054,322.22058,-673.356,1059.8508,363.5343,-1220.999,1327.881,331.8306,-645.9637,1054.4221,380.33774,-1156.2565,1010.20776,615.6826,145.99614,891.3732,622.24176,-145.75119,1214.4241,646.23254,-283.2009,983.03754,672.65076,-914.0176,1111.0643,831.50214,110.323044,917.2298,885.80707,-476.11746,1059.9136,858.9173,140.94847,884.1131,914.1932,-447.2866,1189.615,913.124,-3.8945425,995.75555,960.0251,-711.3405
Screenshot_2021-02-11_at_16.26.32.png,1264.1249,692.73505,-736.34125,1280.6533,670.4648,-702.867,1290.8246,670.2191,-702.68146,1301.0778,669.8975,-702.6804,1253.8097,670.59485,-684.53687,1244.755,669.973,-684.46643,1235.699,669.7256,-684.2963,1323.8191,677.0999,-475.47467,1231.7523,675.88544,-394.56845,1285.6393,713.74115,-651.67834,1252.6829,713.0849,-627.57776,1380.238,751.7789,-420.2268,1186.2379,750.6895,-331.8427,1534.7874,697.1789,-778.28204,1008.7222,720.5688,-740.9101,1387.9391,672.5496,-849.33435,1165.6848,673.21985,-956.07605,1356.9219,653.5058,-877.9817,1200.1418,654.1881,-1009.2222,1345.0682,667.03406,-785.5093,1226.4976,654.8023,-908.78375,1353.7584,688.66766,-816.90826,1215.7515,675.6561,-924.37585,1348.14,1027.0466,-35.443398,1229.0607,1019.67035,36.226307,1463.894,958.4151,-844.36847,1064.5361,961.706,-612.1737,1438.4469,1167.5303,-411.2613,1154.8622,1164.2969,-213.20782,1428.738,1189.6978,-375.13516,1197.5558,1188.8555,-179.36057,1435.4939,1252.1741,-676.4843,1090.7434,1253.1882,-424.76196
frame__ox0kCStCZHc__0006663.jpg,905.45966,508.71823,-49.15662,920.35455,491.7257,-78.4699,924.2577,491.02194,-78.29271,928.23486,490.15738,-78.33303,918.65216,493.07373,-15.099057,920.5293,493.553,-15.1439705,922.7013,494.2763,-15.117749,955.8475,496.704,-145.30756,946.7314,502.64645,142.28001,918.48566,526.1035,-72.59266,915.2916,527.38257,11.106704,980.6105,568.4239,-302.8868,991.58887,577.7947,316.4592,839.7916,604.77,-489.28253,856.9383,632.7013,401.52533,744.696,641.4101,-426.06894,760.64417,657.69165,256.33667,721.9896,644.8816,-485.1501,737.7259,651.53937,263.68573,724.9624,637.3925,-447.12274,738.0184,649.0154,200.90462,736.2381,639.3055,-411.21942,746.05225,656.574,224.63965,1158.3673,756.50635,-191.80075,1156.9106,746.0442,192.53181,994.2304,847.5514,-202.96617,1022.2815,831.9276,327.34863,1017.8834,1032.0015,-50.74017,1047.9648,990.8938,512.3306,1039.974,1058.633,-37.47566,1070.1813,1010.96844,528.5907,950.24854,1081.4513,-119.00774,996.02734,1047.5917,477.26437
frame__fFQOVvvPXak__0019928.jpg,643.6155,159.36835,-507.46732,663.6191,145.2375,-506.46085,670.90063,146.0963,-506.37363,678.2508,146.84532,-506.38992,649.01733,143.58153,-467.98657,645.66626,142.76903,-467.79645,642.3799,142.3055,-467.6305,704.85,155.72467,-453.5063,657.8264,148.53499,-285.54358,663.27423,179.43188,-488.26337,644.2297,176.32855,-439.76807,745.8844,231.07375,-504.4847,652.1859,226.82002,-179.34999,651.2115,299.80762,-646.0712,541.405,262.28348,-283.80917,519.6739,284.61618,-701.8142,446.82642,242.96329,-461.71082,487.15326,284.25858,-758.7759,418.5478,232.09874,-483.44864,489.0998,266.5566,-741.50073,422.4192,224.57542,-509.29504,503.03778,270.86105,-697.87036,434.8777,232.24103,-481.40012,811.8379,408.1343,-87.2251,751.4839,399.57263,87.60033,735.8523,430.25616,-540.49634,616.4771,377.98495,36.636063,769.4839,578.9978,-310.3198,637.68744,487.08533,332.55557,782.0188,605.83325,-296.5112,656.71014,510.71075,356.4835,716.75354,613.9475,-458.1467,561.2503,509.95764,289.03503
frame__QVNlEfFOWwg__0006900.jpg,1062.9373,202.11026,-199.91566,1063.5378,171.88481,-175.33997,1062.7615,172.08307,-175.35562,1062.2509,172.40648,-175.4792,1054.503,169.10707,-235.4799,1047.1807,165.87755,-235.43922,1039.6893,162.90039,-235.36281,1023.2271,181.7735,-23.463327,993.0623,164.4253,-294.06268,1037.0996,234.2926,-139.2493,1024.9246,229.39421,-216.14922,889.5255,283.18924,247.83313,882.1817,310.64523,-429.52725,1040.6145,467.70972,369.31158,1024.3699,524.0057,-358.28577,1127.7827,335.45456,419.7376,1122.6202,335.9595,14.822318,1159.973,301.99326,442.75598,1165.1678,295.93622,-12.921925,1129.2329,274.8414,474.09308,1130.3948,262.238,-58.64986,1109.8616,292.11624,426.0155,1101.9247,276.05115,7.0844,540.12665,534.9418,224.84438,522.1802,561.9316,-224.04523,902.1011,584.04065,375.03046,892.28015,639.0336,-227.78616,734.5467,848.67755,655.5827,758.9048,920.143,76.54147,669.99,878.4567,687.50037,695.6441,954.02856,113.70583,812.5925,955.45197,746.06305,869.5348,1014.6321,132.2618
Screenshot_2021-02-11 at 14.44.11.png,155.69533,252.64764,-107.93055,160.74161,245.6198,-92.34387,164.48972,245.607,-92.331,168.27588,245.5156,-92.26315,150.18149,245.93999,-91.62223,146.39508,246.02472,-91.64066,142.5868,246.1878,-91.62392,173.61124,250.99193,-22.392027,137.84938,251.76134,-15.615281,162.60612,262.80426,-83.48465,149.27757,263.07492,-81.53613,192.24826,289.7511,8.423273,118.61989,289.8803,-8.916538,233.87508,316.63034,-88.877144,75.52011,321.58112,-121.59901,175.975,290.7548,-118.726456,125.64742,292.9493,-184.97083,161.71152,282.80313,-122.97457,139.13457,287.0704,-198.97408,157.03183,279.76352,-95.65671,144.01656,280.42026,-167.91684,160.35466,285.80978,-107.694984,141.73448,286.19568,-173.15366,176.58408,378.066,3.2465036,129.45224,378.7917,-3.2520628,207.63783,421.0385,-171.82877,93.631584,426.6294,-195.49925,196.0682,472.0489,-2.208157,102.73373,472.53052,-19.057388,189.27711,477.26404,11.023533,111.74074,478.01874,-4.1100287,203.20634,505.74734,-67.62847,83.34977,503.6192,-81.61433
frame__bggX6ocjojk__0001935.jpg,1859.1095,1095.5989,-453.49313,1872.804,1057.9626,-399.77512,1884.3014,1056.6838,-399.31458,1895.9153,1055.0732,-398.95044,1836.1495,1060.3733,-410.2691,1822.928,1060.15,-409.9072,1809.5524,1060.2083,-410.27213,1909.2698,1055.5143,39.147213,1784.9484,1061.4172,-14.151281,1877.0734,1121.2825,-283.05972,1834.9106,1123.6115,-298.38644,1982.9532,1168.5537,183.63593,1701.7216,1152.2522,118.669136,2011.136,1288.1533,-603.0467,1679.1642,1281.5103,-693.43005,1936.8977,1333.8514,-1583.1459,1773.0789,1318.7284,-1682.9596,1933.2998,1360.2358,-1800.0715,1789.8257,1344.0354,-1876.89,1892.3483,1333.2985,-1782.8125,1821.3748,1318.2784,-1861.1948,1887.6256,1333.4207,-1605.933,1825.1926,1321.794,-1690.7786,1920.2163,1504.199,23.43214,1740.8313,1489.581,-21.69405,2080.0085,1515.9297,-1258.7645,1611.4695,1465.3342,-1318.1958,2052.3071,1842.6945,-1064.8096,1592.0221,1820.2601,-1099.2168,2010.1721,1915.1881,-1077.889,1620.8447,1899.3888,-1104.1532,2152.039,1920.4263,-1527.4188,1513.1774,1909.4437,-1532.6194
frame__x5BuK8JqODU__0046768.jpg,1081.9595,537.6567,-1178.2203,1084.6542,531.2569,-1160.8877,1086.2443,531.4128,-1160.7719,1087.5315,531.67725,-1160.7208,1077.6149,535.1383,-1171.0502,1074.4143,535.9345,-1170.789,1071.6738,536.9892,-1170.3132,1082.5138,536.93744,-934.5409,1060.26,546.23755,-980.4525,1081.3549,548.22314,-1087.0834,1073.8333,549.52185,-1101.033,1103.335,538.69226,-596.6615,1027.6652,606.97125,-633.44885,1091.1473,501.9262,-257.1269,990.1236,622.62714,-419.70728,1110.3966,537.97626,268.13217,1056.6431,599.3729,10.42975,1110.3835,541.67633,405.19748,1070.5394,595.2917,109.8668,1120.2838,549.5566,413.168,1088.6041,603.41455,115.81732,1120.0211,548.41614,295.8956,1082.5637,607.30615,28.538227,1154.4082,600.0222,-0.12709188,1107.2307,640.4208,0.2482024,1092.1299,616.368,-600.7718,1072.4963,744.947,-529.9095,1163.9104,720.4257,-338.55304,1157.3195,912.2478,-392.64163,1177.8711,744.0903,-322.60278,1178.9215,932.9592,-393.39072,1151.7499,732.3268,-556.87146,1165.216,948.2108,-633.9995
frame__1BZM2Vre5oc__0005146.jpg,864.7505,537.9567,-681.2796,871.9003,525.4553,-657.46423,877.4856,524.91144,-657.6102,883.13403,524.3793,-657.61786,856.26904,526.88495,-657.3025,850.7906,527.43,-657.145,845.26416,528.0079,-657.15607,892.87836,531.7356,-503.34253,840.3039,535.12067,-500.12537,876.95935,551.79254,-624.1312,857.13885,553.3709,-622.3453,929.91614,603.9806,-404.48166,805.4062,588.67883,-414.23856,960.2527,698.7007,-659.8946,765.44586,669.74097,-617.1486,930.55347,647.9789,-931.5825,798.506,641.86053,-834.7935,927.2383,632.7237,-986.7186,804.39606,627.40283,-881.5178,925.9838,622.0915,-942.9045,806.5709,618.96344,-855.3069,920.6707,630.66986,-918.55054,809.56006,627.1825,-828.30774,872.4868,708.03644,12.241214,800.279,697.89105,-11.799542,919.87366,763.7948,-276.98575,771.82855,735.21155,-505.85468,914.8557,836.4441,41.182793,796.7517,806.36554,-45.036163,904.40436,850.91315,66.172165,804.31946,812.3599,-7.4838324,942.3277,872.07776,-48.677994,795.8409,849.08453,-128.37274
Screenshot_2021-02-11 at 15.37.06.png,488.6062,187.37756,-193.06203,495.08987,178.01768,-160.35512,500.26694,177.95746,-160.25742,505.55832,177.79893,-160.23047,478.65332,179.46611,-163.79843,472.7923,180.20848,-163.72252,466.9253,181.07968,-163.73749,511.29373,190.02011,-13.498097,456.63217,194.18886,-25.859303,497.79062,206.00237,-141.5884,478.03934,207.6234,-144.89685,547.8874,262.31357,-6.581866,421.93524,267.23184,-52.711437,600.95917,293.22046,-302.75754,403.74585,295.04602,-391.62402,563.7889,286.4767,-571.3185,475.74744,291.517,-647.6733,556.88007,289.6601,-624.3208,487.92615,294.68552,-702.55853,546.0903,282.09027,-606.4344,500.53412,293.90546,-672.7596,545.6413,287.5653,-571.56384,500.14172,299.19724,-641.2414,533.10345,431.15472,10.97953,449.77203,437.81583,-11.002323,616.75494,494.88586,-344.3675,390.47488,516.1909,-395.75015,579.6779,598.89923,-37.98968,427.5612,607.5211,-72.2022,557.0418,616.93506,-16.532806,446.07483,623.81067,-47.06305,621.50433,646.3765,-157.32208,395.43817,653.8243,-186.0038
Screenshot_2021-02-11 at 15.04.13.png,566.3978,327.57526,-187.9749,573.42914,316.19147,-167.43916,577.84766,316.2549,-167.44243,582.30615,316.22443,-167.50807,561.0669,315.945,-168.38751,556.56616,315.54776,-168.41281,552.04486,315.27856,-168.41472,589.5871,321.45947,-49.070362,547.0074,319.83212,-51.528984,574.89374,338.65192,-144.95723,558.64014,337.9749,-145.736,615.27844,368.6304,20.51097,521.13806,362.61398,-7.0237217,666.4465,420.2721,-77.31269,481.27905,422.75995,-150.92099,637.96857,349.6283,-146.16997,507.07645,361.54758,-308.26968,636.0131,326.4843,-170.69376,513.11127,344.2199,-332.1981,628.9629,322.4175,-130.86305,516.5598,335.85287,-320.2829,624.82996,334.34808,-134.17477,518.97614,346.4557,-304.49612,593.63763,489.3806,10.621829,538.71735,487.913,-10.205791,658.5382,481.55283,-352.41818,503.31824,478.8953,-373.58078,628.60864,560.9966,-115.92587,499.32855,562.5394,-169.14383,614.60956,569.34314,-94.96009,506.5571,573.52466,-150.59407,651.07056,606.20776,-200.26833,477.99408,599.9583,-270.5466
Screenshot_2021-02-11 at 15.21.25.png,276.27982,308.39914,-257.83228,282.78644,298.73087,-234.13199,287.2403,298.9523,-234.15263,291.71042,299.07498,-234.08109,269.80627,298.55542,-236.69485,265.09586,298.33487,-236.56152,260.37274,298.23138,-236.49268,295.84418,305.40195,-103.1405,252.66066,303.97717,-113.61289,282.47226,320.9923,-210.2675,266.8641,320.26645,-213.27345,318.8687,349.69406,-43.25013,222.41289,351.12677,-38.7167,356.07065,409.96463,-164.0711,193.64049,410.20844,-205.93335,375.4811,362.47562,-288.42123,180.34024,362.92157,-405.99564,386.25836,343.85132,-320.01614,170.37143,346.93628,-442.12195,382.9312,335.27225,-307.42233,175.09766,337.64542,-431.91818,376.14758,344.10898,-289.12582,182.16417,345.00623,-407.37247,300.43185,464.513,-3.0234869,243.55685,463.99448,3.378607,382.0118,441.0707,-357.43182,182.0952,428.18918,-372.39508,359.91693,537.3178,-259.76596,183.86507,531.4535,-276.23996,346.74902,556.8764,-255.61357,196.91975,555.06604,-272.11392,385.14435,553.88654,-383.70142,143.60881,547.0901,-392.71036
Screenshot_2021-02-11_at_16.11.54.png,1422.3136,591.01746,-1367.561,1434.6613,563.6803,-1335.726,1444.098,562.5699,-1335.9045,1453.4901,561.31866,-1335.8947,1407.4131,565.92487,-1333.7991,1397.7672,565.9231,-1333.5192,1388.0306,566.1441,-1333.3931,1467.3722,562.7494,-1038.5947,1374.369,569.0736,-1037.5392,1440.1469,609.11676,-1246.9092,1406.5012,610.7693,-1246.4019,1537.0753,655.9856,-764.4274,1309.3673,663.41956,-758.3259,1607.7302,830.15875,-1027.7003,1252.3519,838.7234,-1028.786,1484.3357,812.2536,-1451.5781,1374.7133,806.151,-1487.279,1442.6936,812.8858,-1547.4545,1407.7228,804.0569,-1592.1837,1438.6425,781.46967,-1511.9053,1419.4331,776.1224,-1556.802,1445.2102,784.0953,-1440.885,1414.7025,779.75,-1475.024,1487.7528,847.1521,-0.8858117,1363.44,849.8505,1.2382777,1557.9309,942.73566,-830.67694,1323.1165,948.31396,-832.7349,1580.0554,1127.2379,-225.94232,1275.6322,1124.298,-219.94849,1569.2963,1157.3768,-183.95763,1280.0387,1150.5973,-178.13593,1623.2091,1191.191,-540.0912,1239.976,1198.6956,-517.0311
frame___0CAcnhL5Sw__0013435.jpg,741.8344,561.48145,-813.19257,754.88873,535.3263,-815.43225,763.55914,533.5121,-815.39075,772.1792,531.6252,-815.38257,736.8332,538.8185,-774.10547,731.69415,539.196,-773.76685,726.7018,539.7899,-773.3967,801.45807,533.0497,-734.6089,743.93744,541.75885,-558.1527,770.0992,578.5094,-778.66797,745.4742,581.64404,-727.94104,887.452,612.85864,-727.0865,749.03375,615.7628,-382.26608,841.3709,789.30304,-838.5313,672.4623,767.3013,-612.55457,700.5447,706.7065,-870.0532,654.17944,697.20074,-1021.3903,656.96277,693.83636,-913.81793,643.9342,683.39984,-1082.0952,681.74915,656.03436,-923.4066,659.6665,656.3594,-1045.7595,702.38367,656.98956,-869.30743,669.4953,664.3123,-1016.88666,1005.73926,747.98035,-98.04599,921.13434,744.9479,98.942505,947.77264,812.265,-675.8047,735.91437,794.7737,72.682236,1016.8325,999.178,-483.09293,773.3386,906.6882,368.57907,1039.2242,1026.4126,-473.7662,799.6835,925.0659,393.1043,983.6625,1070.0002,-699.1498,699.05725,972.9303,303.9759
